"Ratio","VIP"
"MG/SQDG",1.32761260311495
"MG/MGDG",1.31720471454805
"PS/SQDG",1.31123795726231
"DGDG/MG",1.29572033436748
"MGDG/PS",1.29379071279669
"PG/SQDG",1.29332437337895
"DG/MG",1.28544165425198
"PE/SQDG",1.28100715562516
"LPC/PS",1.27790349224828
"DGDG/PS",1.27694403512374
"DG/PS",1.27642737780117
"PC/PS",1.26520902746281
"LPE/SQDG",1.26362687667201
"DGDG/SQDG",1.26257958315276
"LPC/MG",1.25521258615347
"PE/PS",1.24400090034684
"MGDG/PG",1.24040671312063
"PG/PS",1.23714787396558
"LPC/LPE",1.22962859472682
"MGDG/PE",1.21365777710771
"MG/PG",1.20845670369961
"SQDG/TG",1.20749738122715
"PA/PS",1.19403233906494
"LPE/MGDG",1.18285592239072
"PC/SQDG",1.1722331526263
